Año,Código,Titularidad,Alumnado
2004,29,Privada,912
2004,1,Privada,139
2004,2,Privada,37
2004,3,Privada,24
2004,5,Privada,21
2004,6,Privada,561
2004,7,Privada,201
2004,8,Privada,150
2004,11,Privada,185
2004,12,Privada,190
2004,13,Privada,32
2004,15,Privada,51
2004,16,Privada,279
2004,17,Privada,15800
2004,19,Privada,84
2004,20,Privada,69
2004,22,Privada,30
2004,1,Privada,494
2004,2,Privada,79
2004,4,Privada,43
2004,5,Privada,180
2004,6,Privada,1105
2004,7,Privada,377
2004,8,Privada,1034
2004,9,Privada,197
2004,11,Privada,151
2004,12,Privada,359
2004,13,Privada,250
2004,15,Privada,329
2004,16,Privada,40
2004,17,Privada,20634
2004,18,Privada,217
2004,19,Privada,97
2004,20,Privada,479
2004,28,Privada,263
2004,16,Pública,2533
2004,17,Pública,38432
2004,18,Pública,471
2004,19,Pública,1409
2004,20,Pública,3310
2004,21,Pública,627
2004,22,Pública,256
2004,23,Pública,516
2004,24,Pública,443
2004,25,Pública,907
2004,26,Pública,411
2004,27,Pública,779
2004,28,Pública,2715
2004,29,Pública,3301
2004,30,Pública,286
2004,31,Pública,233
2004,32,Pública,449
2004,33,Pública,597
2004,25,Privada,30
2004,28,Privada,106
2004,29,Privada,325
2004,1,Pública,1402
2004,2,Pública,1284
2004,3,Pública,425
2004,4,Pública,603
2004,5,Pública,2680
2004,6,Pública,5204
2004,15,Pública,1779
2004,14,Pública,553
2004,13,Pública,951
2004,12,Pública,1027
2004,11,Pública,2064
2004,10,Pública,1410
2004,9,Pública,1002
2004,8,Pública,1823
2004,7,Pública,2149
2005,29,Privada,531
2005,1,Privada,610
2005,3,Privada,10
2005,5,Privada,24
2005,6,Privada,863
2005,7,Privada,104
2005,8,Privada,243
2005,11,Privada,123
2005,12,Privada,17
2005,15,Privada,22
2005,16,Privada,20
2005,17,Privada,13709
2005,18,Privada,54
2005,19,Privada,9
2005,20,Privada,350
2005,22,Privada,5
2005,25,Privada,30
2005,1,Privada,60
2005,2,Privada,59
2005,4,Privada,86
2005,5,Privada,300
2005,6,Privada,927
2005,7,Privada,401
2005,8,Privada,502
2005,9,Privada,208
2005,11,Privada,602
2005,12,Privada,287
2005,13,Privada,256
2005,15,Privada,348
2005,16,Privada,107
2005,17,Privada,25124
2005,18,Privada,76
2005,19,Privada,159
2005,20,Privada,226
2005,28,Privada,514
2005,17,Pública,39673
2005,18,Pública,415
2005,19,Pública,1106
2005,20,Pública,3002
2005,21,Pública,690
2005,22,Pública,257
2005,23,Pública,465
2005,24,Pública,467
2005,25,Pública,922
2005,26,Pública,852
2005,27,Pública,544
2005,28,Pública,2761
2005,29,Pública,3344
2005,30,Pública,205
2005,31,Pública,257
2005,32,Pública,633
2005,33,Pública,524
2005,28,Privada,122
2005,29,Privada,324
2005,1,Pública,1527
2005,2,Pública,1420
2005,3,Pública,517
2005,4,Pública,1035
2005,5,Pública,3324
2005,6,Pública,4652
2005,7,Pública,1775
2005,16,Pública,2129
2005,15,Pública,2298
2005,14,Pública,960
2005,13,Pública,1310
2005,12,Pública,1225
2005,11,Pública,1471
2005,10,Pública,1175
2005,9,Pública,1911
2005,8,Pública,1770
2006,28,Privada,357
2006,29,Privada,1094
2006,3,Privada,6
2006,4,Privada,13
2006,5,Privada,30
2006,6,Privada,787
2006,7,Privada,372
2006,8,Privada,25
2006,11,Privada,48
2006,12,Privada,23
2006,15,Privada,34
2006,16,Privada,38
2006,17,Privada,13991
2006,18,Privada,55
2006,20,Privada,205
2006,22,Privada,34
2006,28,Privada,72
2006,1,Privada,736
2006,2,Privada,121
2006,4,Privada,75
2006,5,Privada,149
2006,6,Privada,1579
2006,7,Privada,105
2006,8,Privada,863
2006,9,Privada,210
2006,11,Privada,308
2006,12,Privada,395
2006,13,Privada,245
2006,15,Privada,139
2006,16,Privada,384
2006,17,Privada,24302
2006,18,Privada,159
2006,19,Privada,110
2006,20,Privada,304
2006,17,Pública,40326
2006,18,Pública,357
2006,19,Pública,1233
2006,20,Pública,2321
2006,21,Pública,586
2006,22,Pública,67
2006,23,Pública,606
2006,24,Pública,298
2006,25,Pública,893
2006,26,Pública,677
2006,27,Pública,776
2006,28,Pública,2684
2006,29,Pública,2819
2006,30,Pública,227
2006,31,Pública,241
2006,32,Pública,313
2006,33,Pública,709
2006,29,Privada,354
2006,1,Pública,1278
2006,2,Pública,1332
2006,3,Pública,530
2006,4,Pública,902
2006,5,Pública,2341
2006,6,Pública,4412
2006,7,Pública,1906
2006,16,Pública,2135
2006,15,Pública,1644
2006,14,Pública,643
2006,13,Pública,1046
2006,12,Pública,1099
2006,11,Pública,1535
2006,10,Pública,1487
2006,9,Pública,1122
2006,8,Pública,1777
2007,33,Pública,924
2007,32,Pública,873
2007,31,Pública,282
2007,30,Pública,234
2007,29,Pública,5851
2007,28,Pública,3108
2007,18,Privada,24
2007,17,Privada,15841
2007,15,Privada,72
2007,13,Privada,118
2007,11,Privada,68
2007,9,Privada,20
2007,8,Privada,46
2007,7,Privada,126
2007,6,Privada,528
2007,5,Privada,11
2007,3,Privada,15
2007,1,Privada,112
2007,29,Privada,1660
2007,28,Privada,618
2007,20,Privada,434
2007,19,Privada,146
2007,18,Privada,233
2007,17,Privada,18735
2007,16,Privada,432
2007,15,Privada,246
2007,13,Privada,58
2007,12,Privada,431
2007,11,Privada,622
2007,9,Privada,187
2007,8,Privada,1210
2007,7,Privada,572
2007,6,Privada,2363
2007,5,Privada,265
2007,4,Privada,47
2007,2,Privada,106
2007,1,Privada,634
2007,27,Pública,1251
2007,26,Pública,1160
2007,25,Pública,1200
2007,24,Pública,488
2007,23,Pública,678
2007,22,Pública,341
2007,21,Pública,974
2007,20,Pública,3877
2007,19,Pública,1680
2007,18,Pública,509
2007,17,Pública,53057
2007,16,Pública,3347
2007,15,Pública,2556
2007,14,Pública,945
2007,13,Pública,1436
2007,12,Pública,1429
2007,19,Privada,148
2007,20,Privada,48
2007,22,Privada,37
2007,28,Privada,73
2007,29,Privada,249
2007,1,Pública,1789
2007,2,Pública,937
2007,3,Pública,739
2007,4,Pública,1245
2007,5,Pública,3698
2007,6,Pública,6954
2007,7,Pública,2459
2007,8,Pública,2040
2007,9,Pública,1783
2007,10,Pública,1784
2007,11,Pública,2521
2008,28,Privada,628
2008,29,Privada,1598
2008,1,Privada,84
2008,3,Privada,19
2008,5,Privada,10
2008,6,Privada,725
2008,7,Privada,185
2008,8,Privada,61
2008,9,Privada,18
2008,11,Privada,76
2008,15,Privada,61
2008,17,Privada,13307
2008,18,Privada,38
2008,20,Privada,95
2008,22,Privada,36
2008,28,Privada,90
2008,1,Privada,730
2008,2,Privada,191
2008,4,Privada,76
2008,5,Privada,319
2008,6,Privada,2402
2008,7,Privada,584
2008,8,Privada,1219
2008,9,Privada,203
2008,11,Privada,614
2008,12,Privada,639
2008,13,Privada,253
2008,15,Privada,408
2008,16,Privada,435
2008,17,Privada,41490
2008,18,Privada,258
2008,19,Privada,322
2008,20,Privada,662
2008,17,Pública,61412
2008,18,Pública,716
2008,19,Pública,1760
2008,20,Pública,4324
2008,21,Pública,1204
2008,22,Pública,359
2008,23,Pública,712
2008,24,Pública,499
2008,25,Pública,1632
2008,26,Pública,1189
2008,27,Pública,1639
2008,28,Pública,4134
2008,29,Pública,6014
2008,30,Pública,360
2008,31,Pública,335
2008,32,Pública,885
2008,33,Pública,957
2008,29,Privada,393
2008,1,Pública,1968
2008,2,Pública,1817
2008,3,Pública,873
2008,4,Pública,1316
2008,5,Pública,4066
2008,6,Pública,7929
2008,7,Pública,2725
2008,8,Pública,2496
2008,9,Pública,2293
2008,10,Pública,2071
2008,11,Pública,2871
2008,12,Pública,1506
2008,13,Pública,1779
2008,14,Pública,1034
2008,15,Pública,3185
2008,16,Pública,3880
2009,28,Privada,620
2009,29,Privada,1662
2009,1,Privada,84
2009,3,Privada,23
2009,6,Privada,757
2009,7,Privada,64
2009,8,Privada,56
2009,9,Privada,19
2009,11,Privada,74
2009,15,Privada,53
2009,17,Privada,13202
2009,18,Privada,39
2009,20,Privada,96
2009,22,Privada,32
2009,28,Privada,81
2009,29,Privada,284
2009,1,Privada,685
2009,2,Privada,188
2009,4,Privada,89
2009,5,Privada,338
2009,6,Privada,2392
2009,7,Privada,652
2009,8,Privada,1237
2009,9,Privada,188
2009,11,Privada,609
2009,12,Privada,623
2009,13,Privada,264
2009,15,Privada,416
2009,16,Privada,424
2009,17,Privada,41450
2009,18,Privada,267
2009,19,Privada,326
2009,20,Privada,637
2009,33,Pública,933
2009,32,Pública,902
2009,31,Pública,331
2009,30,Pública,340
2009,29,Pública,6273
2009,28,Pública,4257
2009,27,Pública,1615
2009,26,Pública,1179
2009,25,Pública,1613
2009,24,Pública,480
2009,23,Pública,688
2009,22,Pública,359
2009,21,Pública,1212
2009,20,Pública,4401
2009,19,Pública,1813
2009,18,Pública,703
2009,1,Pública,2036
2009,2,Pública,1888
2009,3,Pública,879
2009,4,Pública,1339
2009,5,Pública,4107
2009,6,Pública,8295
2009,7,Pública,2697
2009,8,Pública,2516
2009,17,Pública,63850
2009,16,Pública,4009
2009,15,Pública,3262
2009,14,Pública,994
2009,13,Pública,1779
2009,12,Pública,1547
2009,11,Pública,2866
2009,10,Pública,2090
2009,9,Pública,2340
2010,28,Privada,599
2010,29,Privada,1739
2010,32,Privada,19
2010,1,Privada,106
2010,6,Privada,705
2010,7,Privada,30
2010,8,Privada,39
2010,9,Privada,14
2010,11,Privada,62
2010,15,Privada,66
2010,16,Privada,2
2010,17,Privada,13146
2010,18,Privada,35
2010,20,Privada,83
2010,22,Privada,21
2010,28,Privada,92
2010,1,Privada,649
2010,2,Privada,186
2010,4,Privada,97
2010,5,Privada,373
2010,6,Privada,2364
2010,7,Privada,646
2010,8,Privada,1286
2010,9,Privada,196
2010,11,Privada,631
2010,12,Privada,627
2010,13,Privada,283
2010,15,Privada,398
2010,16,Privada,414
2010,17,Privada,41539
2010,18,Privada,256
2010,19,Privada,340
2010,20,Privada,622
2010,17,Pública,66902
2010,18,Pública,710
2010,19,Pública,1844
2010,20,Pública,4530
2010,21,Pública,1232
2010,22,Pública,390
2010,23,Pública,677
2010,24,Pública,500
2010,25,Pública,1580
2010,26,Pública,1168
2010,27,Pública,1604
2010,28,Pública,4388
2010,29,Pública,6412
2010,30,Pública,369
2010,31,Pública,363
2010,32,Pública,841
2010,33,Pública,1006
2010,29,Privada,262
2010,1,Pública,2079
2010,2,Pública,1844
2010,3,Pública,954
2010,4,Pública,1361
2010,5,Pública,4176
2010,6,Pública,8598
2010,7,Pública,2712
2010,16,Pública,4085
2010,15,Pública,3234
2010,14,Pública,980
2010,13,Pública,1794
2010,12,Pública,1540
2010,11,Pública,2892
2010,10,Pública,2064
2010,9,Pública,2378
2010,8,Pública,2621
2011,28,Privada,594
2011,29,Privada,1766
2011,1,Privada,108
2011,6,Privada,618
2011,7,Privada,31
2011,8,Privada,49
2011,9,Privada,15
2011,11,Privada,64
2011,12,Privada,3
2011,15,Privada,65
2011,17,Privada,12514
2011,18,Privada,19
2011,20,Privada,61
2011,22,Privada,20
2011,28,Privada,107
2011,29,Privada,193
2011,1,Privada,674
2011,2,Privada,187
2011,4,Privada,108
2011,5,Privada,387
2011,6,Privada,2427
2011,7,Privada,657
2011,8,Privada,1267
2011,9,Privada,215
2011,11,Privada,628
2011,12,Privada,615
2011,13,Privada,295
2011,15,Privada,405
2011,16,Privada,450
2011,17,Privada,42090
2011,18,Privada,247
2011,19,Privada,325
2011,20,Privada,619
2011,17,Pública,69288
2011,18,Pública,721
2011,19,Pública,1889
2011,20,Pública,4476
2011,21,Pública,1207
2011,22,Pública,388
2011,23,Pública,703
2011,24,Pública,479
2011,25,Pública,1583
2011,26,Pública,1184
2011,27,Pública,1599
2011,28,Pública,4400
2011,29,Pública,6486
2011,30,Pública,348
2011,31,Pública,372
2011,32,Pública,831
2011,33,Pública,1030
2011,32,Privada,17
2011,1,Pública,2062
2011,2,Pública,1894
2011,3,Pública,971
2011,4,Pública,1400
2011,5,Pública,4172
2011,6,Pública,8980
2011,7,Pública,2892
2011,16,Pública,3931
2011,15,Pública,3321
2011,14,Pública,940
2011,13,Pública,1819
2011,12,Pública,1597
2011,11,Pública,2880
2011,10,Pública,2133
2011,9,Pública,2444
2011,8,Pública,2682
2012,28,Privada,592
2012,29,Privada,1777
2012,1,Privada,106
2012,6,Privada,692
2012,7,Privada,69
2012,8,Privada,31
2012,9,Privada,5
2012,11,Privada,64
2012,12,Privada,8
2012,15,Privada,52
2012,17,Privada,12449
2012,18,Privada,10
2012,20,Privada,54
2012,22,Privada,19
2012,28,Privada,110
2012,29,Privada,310
2012,1,Privada,657
2012,2,Privada,177
2012,4,Privada,100
2012,5,Privada,403
2012,6,Privada,2315
2012,7,Privada,673
2012,8,Privada,1340
2012,9,Privada,231
2012,11,Privada,610
2012,12,Privada,599
2012,13,Privada,272
2012,15,Privada,397
2012,16,Privada,478
2012,17,Privada,42001
2012,18,Privada,207
2012,19,Privada,329
2012,20,Privada,631
2012,17,Pública,70940
2012,18,Pública,721
2012,19,Pública,1947
2012,20,Pública,4691
2012,21,Pública,1270
2012,22,Pública,383
2012,23,Pública,686
2012,24,Pública,486
2012,25,Pública,1568
2012,26,Pública,1167
2012,27,Pública,1555
2012,28,Pública,4366
2012,29,Pública,6519
2012,30,Pública,341
2012,31,Pública,332
2012,32,Pública,810
2012,33,Pública,1061
2012,32,Privada,16
2012,1,Pública,2140
2012,2,Pública,1884
2012,3,Pública,985
2012,4,Pública,1404
2012,5,Pública,4118
2012,6,Pública,8958
2012,7,Pública,2916
2012,16,Pública,4126
2012,15,Pública,3376
2012,14,Pública,923
2012,13,Pública,1846
2012,12,Pública,1621
2012,11,Pública,2929
2012,10,Pública,2114
2012,9,Pública,2446
2012,8,Pública,2710
2013,20,Privada,617
2013,28,Privada,597
2013,29,Privada,1752
2013,1,Privada,96
2013,6,Privada,620
2013,8,Privada,27
2013,9,Privada,9
2013,11,Privada,40
2013,12,Privada,6
2013,15,Privada,271
2013,17,Privada,11372
2013,18,Privada,17
2013,20,Privada,29
2013,22,Privada,19
2013,28,Privada,95
2013,29,Privada,294
2013,32,Privada,18
2013,4,Privada,53
2013,1,Privada,685
2013,2,Privada,167
2013,4,Privada,84
2013,5,Privada,366
2013,6,Privada,2432
2013,7,Privada,749
2013,8,Privada,1215
2013,9,Privada,246
2013,11,Privada,608
2013,12,Privada,576
2013,13,Privada,261
2013,15,Privada,194
2013,16,Privada,483
2013,17,Privada,41023
2013,18,Privada,164
2013,19,Privada,336
2013,18,Pública,708
2013,19,Pública,1861
2013,20,Pública,4701
2013,21,Pública,1302
2013,22,Pública,379
2013,23,Pública,667
2013,24,Pública,475
2013,25,Pública,1574
2013,26,Pública,1106
2013,27,Pública,1499
2013,28,Pública,4431
2013,29,Pública,6468
2013,30,Pública,328
2013,31,Pública,312
2013,32,Pública,799
2013,33,Pública,1085
2013,29,Pública,41
2013,1,Pública,2111
2013,2,Pública,1796
2013,3,Pública,980
2013,4,Pública,1403
2013,5,Pública,4071
2013,6,Pública,9113
2013,7,Pública,2887
2013,8,Pública,2564
2013,17,Pública,71652
2013,16,Pública,4105
2013,15,Pública,3364
2013,14,Pública,883
2013,13,Pública,1770
2013,12,Pública,1667
2013,11,Pública,2928
2013,10,Pública,2079
2013,9,Pública,2416
