provincia,localidad,lat,lng,the_geom,created_at,updated_at,c_comarca,d_comarca,cartodb_id
Huesca,Adahuesca,42.146413,-0.007833,0101000020E61000008CF4A276BF0A80BFC95A43A9BD124540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,7,Somontano de Barbastro,1
Zaragoza,Ainzón,41.7803369,-1.5305465,0101000020E6100000C11DA8531E7DF8BF57AE5C14E2E34440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,13,Campo de Borja,139
Zaragoza,Ibdes,41.8497571,-3.1653479,0101000020E6100000000000008017FDBF30281CE2AF9C4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:32:10.822389+00,20,Comunidad de Calatayud,184
Huesca,Aineto,42.374041,-0.1682271,0101000020E6100000998466327788C5BF7B2E5393E02F4540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,2,Alto Gállego,2
Huesca,Albelda,41.864975,0.460506,0101000020E610000057276728EE78DD3FC66D3480B7EE4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,9,La Litera / La Llitera,3
Huesca,Alcampell,41.905993,0.434536,0101000020E610000067D13B1570CFDB3FD5B32094F7F34440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,9,La Litera / La Llitera,4
Huesca,Alcolea de Cinca,41.7407016,0.0933686,0101000020E61000008E2A792B01E7B73F250C5E4FCFDE4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,8,Cinca Medio,5
Huesca,Alcubierre,41.7795935,-0.4691097,0101000020E6100000B520EFB0E405DEBF4B5645B8C9E34440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,10,Los Monegros,6
Huesca,Almudévar,42.0966753,-0.5446912,0101000020E610000069684D3D1C6EE1BF5EEA31DB5F0C4540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,6,Hoya de Huesca / Plana de Uesca,7
Huesca,Almunia de San Juan,41.9358197,0.2429872,0101000020E6100000C15DAC5E341ACF3FED399FF0C8F74440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,8,Cinca Medio,8
Huesca,Alquézar,42.1732502,0.0247317,0101000020E6100000B9ABB24A4453993F428303102D164540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,7,Somontano de Barbastro,9
Huesca,Altorricón,41.8004382,0.4126441,0101000020E610000067CA98CCC268DA3F0CBC49C274E64440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,9,La Litera / La Llitera,10
Huesca,Ayerbe,42.2759376,-0.687625,0101000020E61000001B2FDD240601E6BF4DDE5BEC51234540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,6,Hoya de Huesca / Plana de Uesca,11
Huesca,Aínsa,42.410482,0.1383884,0101000020E610000079A8120AB6B6C13F60CC96AC8A344540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,3,Sobrarbe,12
Huesca,Ballobar,41.5811413,0.1307797,0101000020E61000004A873DA363BDC03F6EED8ED662CA4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,11,Bajo Cinca / Baix Cinca,13
Huesca,Barbastro,42.0187105,0.1307797,0101000020E61000004A873DA363BDC03FC0CB0C1B65024540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,7,Somontano de Barbastro,14
Huesca,Belver de Cinca,41.7106271,0.2338473,0101000020E6100000E502E154B5EECD3F5F132DD4F5DA4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,11,Bajo Cinca / Baix Cinca,15
Huesca,Benabarre,42.1089702,0.4804457,0101000020E6100000B43E40529FBFDE3F8A9E4ABCF20D4540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,4,La Ribagorza,16
Huesca,Benasque,42.6474465,0.5825359,0101000020E6100000A1DEE75322A4E23F70B4E386DF524540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,4,La Ribagorza,17
Huesca,Berdún,42.5967635,-0.8579818,0101000020E6100000D705723F9674EBBF27F911BF624C4540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,1,La Jacetania,18
Huesca,Bielsa,42.633555,0.218859,0101000020E6100000BBB6B75B9203CC3FD09B8A5418514540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,3,Sobrarbe,19
Huesca,Biescas,42.6281489,-0.3216184,0101000020E61000009DAD72576595D4BF5A42E32E67504540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,2,Alto Gállego,20
Huesca,Binaced,41.8246101,0.2000653,0101000020E6100000343F4860BD9BC93FC4B9E1D28CE94440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,8,Cinca Medio,21
Huesca,Binéfar,41.84291,0.298739,0101000020E61000002A8BC22E8A1ED33F56BC9179E4EB4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,9,La Litera / La Llitera,22
Huesca,Bolea,42.259311,-0.555862,0101000020E610000055DAE21A9FC9E1BF1C3F541A31214540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,6,Hoya de Huesca / Plana de Uesca,23
Huesca,Boltaña,42.4438511,0.0696061,0101000020E610000098231A93B4D1B13F9665E31CD0384540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,3,Sobrarbe,24
Huesca,Broto,42.6048204,-0.098043,0101000020E6100000D90A9A965819B9BF11FA3EC16A4D4540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,3,Sobrarbe,25
Huesca,Caldearenas,42.4122143,-0.5446912,0101000020E610000069684D3D1C6EE1BFC6B82C70C3344540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,2,Alto Gállego,26
Huesca,Campo,42.4097758,0.3978018,0101000020E6100000428E52AE9575D93F9BD88D8873344540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,4,La Ribagorza,27
Huesca,Candanchú,42.7747501,-0.5352356,0101000020E610000040F5B468A620E1BF4F09E3022B634540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,1,La Jacetania,28
Huesca,Canfranc-Estación,42.7466205,-0.5163087,0101000020E6100000227DA4D29985E0BFF702B342915F4540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,1,La Jacetania,29
Huesca,Capella,42.1861934,0.403094,0101000020E61000004BAFCDC64ACCD93F93DD712FD5174540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,4,La Ribagorza,30
Huesca,Castejón de Sos,42.5202904,0.5352356,0101000020E610000040F5B468A620E13F1D3636E098424540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,4,La Ribagorza,31
Huesca,Chalamera,41.6659174,0.15418,0101000020E61000007940D9942BBCC33F2E6B07C83CD54440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,11,Bajo Cinca / Baix Cinca,32
Huesca,Chimillas,42.1662308,-0.4596721,0101000020E6100000958D1887446BDDBF41CB040D47154540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,6,Hoya de Huesca / Plana de Uesca,33
Huesca,Conchel,41.8848261,0.1354586,0101000020E610000009217B18B556C13FD8124DFB41F14440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,8,Cinca Medio,34
Huesca,Esplús,41.7974672,0.2731977,0101000020E610000032EAB534127CD13FFCD0BB6713E64440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,9,La Litera / La Llitera,35
Huesca,Fiscal,42.5704444,-0.1682271,0101000020E6100000998466327788C5BFDA17755204494540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,3,Sobrarbe,36
Huesca,Fonz,42.010589,0.261088,0101000020E6100000F0315871AAB5D03F4359F8FA5A014540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,8,Cinca Medio,37
Huesca,Fraga,41.4811257,0.1869644,0101000020E6100000E314C20F73EEC73FEF61E58695BD4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,11,Bajo Cinca / Baix Cinca,38
Huesca,Frula,41.9093356,-0.4476302,0101000020E610000092EC6C23F9A5DCBF558BE31B65F44440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,10,Los Monegros,39
Huesca,Graus,42.1901128,0.3359266,0101000020E610000077D03648D27FD53F8746C19D55184540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,4,La Ribagorza,40
Huesca,Grañén,41.8992478,-0.3560076,0101000020E61000002228C819D4C8D6BFFEFF498D1AF34440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,10,Los Monegros,41
Huesca,Gurrea de Gállego,42.0156434,-0.763277,0101000020E61000006C3F19E3C36CE8BFFAB2599A00024540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,6,Hoya de Huesca / Plana de Uesca,42
Huesca,Huesca,42.1425019,-0.414246,0101000020E61000009AEC9FA70183DABF160F94803D124540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,6,Hoya de Huesca / Plana de Uesca,43
Huesca,Jaca,42.5681127,-0.5530257,0101000020E6100000C71EEBF362B2E1BF9C78BDEAB7484540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,1,La Jacetania,44
Huesca,Lalueza,41.843576,-0.2600697,0101000020E6100000D38D0B62FBA4D0BF62D8614CFAEB4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,10,Los Monegros,45
Huesca,Lanaja,41.74019,-0.3560076,0101000020E61000002228C819D4C8D6BFC269C18BBEDE4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,10,Los Monegros,46
Huesca,Litera,41.4811257,0.1869644,0101000020E6100000E314C20F73EEC73FEF61E58695BD4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,11,Bajo Cinca / Baix Cinca,47
Huesca,Lupiñén,42.1654255,-0.6298922,0101000020E6100000FC2CE0AF1328E4BF5436ACA92C154540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,6,Hoya de Huesca / Plana de Uesca,48
Huesca,Monflorite,42.0875509,-0.3465971,0101000020E61000003ADC589AA52ED6BF201E2EDE340B4540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,6,Hoya de Huesca / Plana de Uesca,49
Huesca,Monzón,41.899614,0.2057108,0101000020E6100000358D3743BB54CA3F0A83328D26F34440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,8,Cinca Medio,50
Huesca,Nueno,42.2057985,-0.4408037,0101000020E6100000C02BDDB82036DCBF6E88F19A571A4540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,6,Hoya de Huesca / Plana de Uesca,51
Huesca,Ontiñena,41.676186,0.089176,0101000020E6100000768D96033DD4B63FAC014A438DD64440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,11,Bajo Cinca / Baix Cinca,52
Huesca,Osso De Cinca,41.6757795,0.2197765,0101000020E6100000BFF4F6E7A221CC3F53E751F17FD64440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,11,Bajo Cinca / Baix Cinca,53
Huesca,Panticosa,42.7269014,-0.2432307,0101000020E6100000470CF1FE2E22CFBF5435E61A0B5D4540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,2,Alto Gállego,54
Huesca,Paúles de Sarsa,42.304649,0.040836,0101000020E6100000B2B8FFC874E8A43F2AE109BDFE264540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,3,Sobrarbe,55
Huesca,Peralta de Alcofea,41.9305,-0.0672979,0101000020E61000000EE896676F3AB1BFC976BE9F1AF74440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,7,Somontano de Barbastro,56
Huesca,Peñalba,41.4612541,-0.0559939,0101000020E61000009A0D8D823BABACBFAD52D55F0ABB4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,10,Los Monegros,57
Huesca,Plan,42.648371,0.3560076,0101000020E61000002228C819D4C8D63F605628D2FD524540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,3,Sobrarbe,58
Huesca,Puente La Reina de Jaca,42.5727781,-0.7865655,0101000020E6100000302E55698B2BE9BFB9AEF3CA50494540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,1,La Jacetania,59
Huesca,Robres,41.8690164,-0.4785495,0101000020E6100000051901158EA0DEBF05D8ECED3BEF4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,10,Los Monegros,60
Huesca,Sabiñánigo,42.5030131,-0.3616008,0101000020E6100000A5468DAE7724D7BFD3FAB6BB62404540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,2,Alto Gállego,61
Huesca,Sahún,42.5991902,0.4219444,0101000020E6100000EEBDAE152301DB3FB78AB443B24C4540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,4,La Ribagorza,62
Huesca,Sallent de Gállego,42.8048358,-0.3183792,0101000020E61000005281EE265360D4BF33D307DC04674540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,2,Alto Gállego,63
Huesca,Santa Cilia,42.557843,-0.71418,0101000020E61000000AA2EE0390DAE6BFB9A6406667474540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,1,La Jacetania,64
Huesca,Sariñena,41.780425,-0.1682271,0101000020E6100000998466327788C5BF8BFD65F7E4E34440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,10,Los Monegros,65
Huesca,Sena,41.6709743,-0.0840215,0101000020E6100000622EA9DA6E82B5BF6E7A617CE2D54440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,10,Los Monegros,66
Huesca,Senegüé,42.5553546,-0.3418927,0101000020E6100000D36E4FEB91E1D5BF72570ADC15474540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,2,Alto Gállego,67
Huesca,Tamarite de Litera,41.8494373,0.403094,0101000020E61000004BAFCDC64ACCD93F53C0875CBAEC4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,9,La Litera / La Llitera,68
Huesca,Tardienta,41.9380169,-0.5825359,0101000020E6100000A1DEE75322A4E2BF334C12F010F84440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,10,Los Monegros,69
Huesca,Tierrantona,42.3640472,0.2526163,0101000020E610000006F0BB8EDD2AD03FA6194119992E4540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,3,Sobrarbe,70
Huesca,Tierz,42.1346588,-0.3545655,0101000020E6100000868DB27E33B1D6BF2E0FE37F3C114540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,6,Hoya de Huesca / Plana de Uesca,71
Huesca,Torrente de Cinca,41.4608288,0.3183792,0101000020E61000005281EE265360D43F08872870FCBA4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,11,Bajo Cinca / Baix Cinca,72
Huesca,Vencillón,41.7103984,0.3277829,0101000020E6100000D208EC2065FAD43FBC90B355EEDA4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,9,La Litera / La Llitera,73
Huesca,Villanueva de Sigena,41.7144249,-0.0070347,0101000020E61000003AA7FEE66AD07CBF5A796E4672DB4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,10,Los Monegros,74
Huesca,Villanúa,42.6771153,-0.5163312,0101000020E610000022F13C02C985E0BF848FD2B6AB564540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,1,La Jacetania,75
Huesca,Zaidín,41.6049804,0.2671737,0101000020E6100000F37BF6B75F19D13F4A5C6CFF6FCD4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,11,Bajo Cinca / Baix Cinca,76
Teruel,Aguaviva,40.8199496,-0.201352,0101000020E610000001FA7DFFE6C5C9BF242FC61BF4684440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,28,Bajo Aragón,77
Teruel,Albalate del Arzobispo,41.138852,-0.5446912,0101000020E610000069684D3D1C6EE1BFFA7DFFE6C5914440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,23,Bajo Martín,78
Teruel,Albarracín,40.5833598,-1.52752,0101000020E610000054C6BFCFB870F8BF8A66AF88AB4A4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,31,Sierra de Albarracín,79
Teruel,Alcañiz,41.0795661,-0.1869644,0101000020E6100000E314C20F73EEC7BF65AFD2382F8A4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,28,Bajo Aragón,80
Teruel,Alcorisa,40.8941958,-0.3803418,0101000020E61000003F5013228557D8BF3B9C0A0275724440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,28,Bajo Aragón,81
Teruel,Aliaga,40.6680341,-0.7105267,0101000020E6100000E8E96D7DA2BCE6BF700E322482554440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,26,Cuencas Mineras,82
