provincia,localidad,lat,lng,the_geom,created_at,updated_at,c_comarca,d_comarca,cartodb_id
Teruel,Andorra,40.9768523,-0.4506512,0101000020E61000004BCD792178D7DCBFDDC2047F097D4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,27,Andorra - Sierra de Arcos,83
Teruel,Ariño,41.0311032,-0.5948973,0101000020E61000008451FF0F6609E3BF85668D30FB834440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,27,Andorra - Sierra de Arcos,84
Teruel,Beceite,40.8321032,0.1839318,0101000020E610000085E2D8C4138BC73FCF728F5B826A4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,33,Matarraña / Matarranya,85
Teruel,Bello,40.9287521,-1.5015009,0101000020E610000010A2C6CE2506F8BFB0CB4B59E1764440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,25,Jiloca,86
Teruel,Bronchales,40.5080273,-1.5867338,0101000020E61000002B5327FB4263F9BFD37CDF0907414440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,31,Sierra de Albarracín,87
Teruel,Calaceite,41.0141815,0.1869228,0101000020E61000004E39701816EDC73FA75A0BB3D0814440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,33,Matarraña / Matarranya,88
Teruel,Calamocha,40.9163034,-1.3013142,0101000020E61000005F20ADD62ED2F4BF571B086E49754440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,25,Jiloca,89
Teruel,Calanda,40.9483544,-0.2338473,0101000020E6100000E502E154B5EECDBF44824EAD63794440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,28,Bajo Aragón,90
Teruel,Caminreal,40.8384698,-1.3251589,0101000020E6100000A80D98D1D933F5BF82D778FA526B4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,25,Jiloca,91
Teruel,Cantavieja,40.5232955,-0.4049537,0101000020E61000007F3A79ECC2EAD9BF6E52D158FB424440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,30,Maestrazgo,92
Teruel,Castellote,40.7863768,-0.3089777,0101000020E6100000045F2C674AC6D3BFA42AB7FEA7644440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,30,Maestrazgo,93
Teruel,Castelserás,40.9686988,-0.1401381,0101000020E6100000CA3736960BF0C1BF54D68052FE7B4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,28,Bajo Aragón,94
Teruel,Cedrillas,40.4382751,-0.8579818,0101000020E6100000D705723F9674EBBF5893026619384440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,29,Comunidad de Teruel,95
Teruel,Cella,40.4446851,-1.2698475,0101000020E61000008C84B69C4B51F4BF5EC2FC70EB384440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,29,Comunidad de Teruel,96
Teruel,Codoñera (La),40.9485722,-0.0653341,0101000020E6100000AC47D04EBCB9B0BF887258D06A794440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,28,Bajo Aragón,97
Teruel,Cretas,40.9282239,0.1963364,0101000020E610000005D781188D21C93FCBEE6E0AD0764440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,33,Matarraña / Matarranya,98
Teruel,Escucha,40.795904,-0.8110325,0101000020E6100000A4C7EF6DFAF3E9BFB760A92EE0654440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,26,Cuencas Mineras,99
Teruel,Fortanete,40.5053221,-0.5239575,0101000020E610000031CEDF8442C4E0BF18B90265AE404440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,30,Maestrazgo,100
Teruel,Foz-Calanda,40.907865,-0.2713944,0101000020E61000009D52149E865ED1BF6E179AEB34744440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,28,Bajo Aragón,101
Teruel,Fresneda (La),40.928372,0.0653341,0101000020E6100000AC47D04EBCB9B03FD542C9E4D4764440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,33,Matarraña / Matarranya,102
Teruel,Híjar,41.0991936,-0.3936722,0101000020E61000002E0A16E2EC31D9BF7BFC3960B28C4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,23,Bajo Martín,103
Teruel,Manzanera,40.0587958,-0.8290719,0101000020E6100000EA0A11CBC187EABF3212EB9E86074440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,32,Gúdar - Javalambre,104
Teruel,Martín del Río,40.8455293,-0.8923395,0101000020E61000004DBA2D910B8EECBFA7A7D94D3A6C4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,26,Cuencas Mineras,105
Teruel,Mas de las Matas,40.8472001,-0.2713944,0101000020E61000009D52149E865ED1BF7F55890D716C4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,28,Bajo Aragón,106
Teruel,Mata de los Olmos (La),40.8967954,-0.5446912,0101000020E610000069684D3D1C6EE1BF041A1131CA724440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,27,Andorra - Sierra de Arcos,107
Teruel,Mazaleón,41.0483247,0.1012578,0101000020E6100000430477FB07ECB93F650BF7802F864440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,33,Matarraña / Matarranya,108
Teruel,Monreal del Campo,40.7688305,-1.3469247,0101000020E610000035CB0AEA008DF5BF6BD5AE0969624440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,25,Jiloca,109
Teruel,Monroyo,40.7868758,-0.0325976,0101000020E61000008F2EDBF3A1B0A0BFC581A158B8644440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,33,Matarraña / Matarranya,110
Teruel,Montalbán,40.8547979,-0.810357,0101000020E6100000A2B5A2CD71EEE9BF419880046A6D4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,26,Cuencas Mineras,111
Teruel,Mora de Rubielos,40.2498148,-0.7531186,0101000020E61000003B4CA02D8C19E8BF45076EEEF91F4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,32,Gúdar - Javalambre,112
Teruel,Moscardón,40.3320907,-1.5364768,0101000020E6100000F40071B26895F8BF23E7B3F2812A4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,31,Sierra de Albarracín,113
Teruel,Mosqueruela,40.4100752,-0.4313729,0101000020E6100000095D78149D9BDBBF49731A587D344440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,32,Gúdar - Javalambre,114
Teruel,Muniesa,41.0302743,-0.8084451,0101000020E6100000FF902342C8DEE9BF64343C07E0834440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,26,Cuencas Mineras,115
Teruel,Ojos Negros,40.7273797,-1.4241426,0101000020E610000051723DC049C9F6BF1CA32BC71A5D4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,25,Jiloca,116
Teruel,Perales del Alfambra,40.634536,-1.0033353,0101000020E6100000F1C1C650A90DF0BF3C11C47938514440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,29,Comunidad de Teruel,117
Teruel,Peñarroya de Tastavins,40.7546078,0.0403058,0101000020E6100000B8A0AD39F6A2A43F3C2707FD96604440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,33,Matarraña / Matarranya,118
Teruel,Poyo del Cid (El),40.8844074,-1.3340657,0101000020E6100000107283465558F5BF92ABFD4234714440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,25,Jiloca,119
Teruel,Puebla de Híjar (La),41.2191651,-0.4439277,0101000020E6100000C57652BA4F69DCBF58761C9A0D9C4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,23,Bajo Martín,120
Teruel,Puigmoreno,41.108049,-0.252328,0101000020E61000009A5DF7562426D0BFC9AEB48CD48D4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,28,Bajo Aragón,121
Teruel,Rubielos de Mora,40.1741696,-0.6488505,0101000020E6100000B0C8AF1F62C3E4BF8CFA7F304B164440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,32,Gúdar - Javalambre,122
Teruel,San Blas,40.3538618,-1.1833043,0101000020E610000072755B7DD0EEF2BFDF26ED574B2D4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,29,Comunidad de Teruel,123
Teruel,Santa Eulalia,40.566241,-1.3169888,0101000020E61000002D2C13D96212F5BFC153C8957A484440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,29,Comunidad de Teruel,124
Teruel,Sarrión,40.1432049,-0.8159829,0101000020E6100000310CB32B881CEABF4010C58954124440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,32,Gúdar - Javalambre,125
Teruel,Terriente,40.2888201,-1.5111806,0101000020E6100000339875B5CB2DF8BFB7F6990EF8244440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,31,Sierra de Albarracín,126
Teruel,Teruel,40.3367268,-1.1068816,0101000020E6100000DAB4087BC9B5F1BFE7D720DD192B4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,29,Comunidad de Teruel,127
Teruel,Torrecilla de Alcañiz,40.9626091,-0.0881204,0101000020E6100000B1451CFC0E8FB6BF7FAA65C6367B4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,28,Bajo Aragón,128
Teruel,Tramacastilla,40.4303823,-1.5716909,0101000020E61000009FBB6E5BA525F9BF7DA367C416374440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,31,Sierra de Albarracín,129
Teruel,Urrea de Gaén,41.1692494,-0.4974359,0101000020E61000000DCE9662FDD5DFBF0EEFDEF6A9954440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,23,Bajo Martín,130
Teruel,Utrillas,40.8038614,-0.8579818,0101000020E6100000D705723F9674EBBF26C22BEEE4664440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,26,Cuencas Mineras,131
Teruel,Valdealgorfa,40.987347,-0.0336307,0101000020E61000001E7E48090B38A1BFE066F162617E4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,28,Bajo Aragón,132
Teruel,Valderrobres,40.8575596,0.1307797,0101000020E61000004A873DA363BDC03F782F5283C46D4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,33,Matarraña / Matarranya,133
Teruel,Valjunquera,40.9523208,0.0259428,0101000020E6100000D34444D6BF909A3F79A6E1A5E5794440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,33,Matarraña / Matarranya,134
Teruel,Villarquemado,40.5188204,-1.2647367,0101000020E6100000BFD0C88C5C3CF4BFB33FF5B468424440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,29,Comunidad de Teruel,135
Teruel,Villaspesa,40.298113,-1.1209329,0101000020E6100000C12A285657EFF1BF98C1189128264440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,29,Comunidad de Teruel,136
Teruel,Villastar,40.2723909,-1.1640968,0101000020E6100000530D56F723A0F2BF2F9D7BB4DD224440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,29,Comunidad de Teruel,137
Zaragoza,Aguarón,41.3403809,-1.2681212,0101000020E610000012D49574394AF4BF6ED7F09991AB4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,21,Campo de Cariñena,138
Zaragoza,Alagón,41.7651038,-1.1257082,0101000020E6100000A86CFD99E602F2BFCD85DBEBEEE14440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,15,Ribera Alta del Ebro,140
Zaragoza,Alfajarín,41.6161704,-0.7061652,0101000020E61000007858F2C2E798E6BFB261F2ABDECE4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,141
Zaragoza,Alfamén,41.4377972,-1.2431999,0101000020E61000005E3F0E9425E4F3BFE32318BD09B84440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,21,Campo de Cariñena,142
Zaragoza,Alhama de Aragón,41.2969086,-1.8939172,0101000020E61000006D4F351F7C4DFEBF5973DB1901A64440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,20,Comunidad de Calatayud,143
Zaragoza,Almonacid de la Sierra,41.3980155,-1.3217955,0101000020E6100000DEFFC7091326F5BF8AE6012CF2B24440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,16,Valdejalón,144
Zaragoza,Almunia de Doña Godina (La),41.4633038,-1.3565692,0101000020E6100000942CCCE781B4F5BF678EF6894DBB4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,16,Valdejalón,145
Zaragoza,Alpartir,41.4230436,-1.3758649,0101000020E6100000D16DD3E98A03F6BF1C64ED4A26B64440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,16,Valdejalón,146
Zaragoza,Aniñón,41.4786848,-1.7052325,0101000020E61000009B38B9DFA148FBBFD18B248B45BD4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,20,Comunidad de Calatayud,147
Zaragoza,Ariza,41.290855,-2.1061411,0101000020E61000007B174A8160D900C0657094BC3AA54440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,20,Comunidad de Calatayud,148
Zaragoza,Ateca,41.331716,-1.7908827,0101000020E61000000C8E379E74A7FCBFACC77DAB75AA4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,20,Comunidad de Calatayud,149
Zaragoza,Azuara,41.2588669,-0.8733086,0101000020E6100000F3188AE024F2EBBF2AC2F28C22A14440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,22,Campo de Belchite,150
Zaragoza,Bardenas,42.1990981,-1.3180042,0101000020E6100000ADD96F928B16F5BF0E19EA0B7C194540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,5,Cinco Villas,151
Zaragoza,Belchite,41.3387259,-0.7342734,0101000020E6100000C653EAED2A7FE7BF7267CB5E5BAB4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,22,Campo de Belchite,152
Zaragoza,Biota,42.2497874,-1.1929114,0101000020E6100000C168A0432A16F3BFF8F99408F91F4540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,5,Cinco Villas,153
Zaragoza,Boquiñeni,41.8380202,-1.2842887,0101000020E61000002BF5D14E728CF4BF9631F43E44EB4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,15,Ribera Alta del Ebro,154
Zaragoza,Borja,41.8497867,-1.5402327,0101000020E61000002DAD2B0BCBA4F8BFB38982CFC5EC4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,13,Campo de Borja,155
Zaragoza,Brea de Aragón,41.5252652,-1.593546,0101000020E6100000F0BE2A172A7FF9BF0BDDDBE33BC34440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,14,Aranda,156
Zaragoza,Bujaraloz,41.4611936,-0.1307797,0101000020E61000004A873DA363BDC0BFF08F526408BB4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,10,Los Monegros,157
Zaragoza,Burgo de Ebro (El),41.5639307,-0.729523,0101000020E6100000FDC0559E4058E7BFEEDA94E12EC84440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,158
Zaragoza,Cadrete,41.5568476,-0.9618349,0101000020E610000085D8F4FB59C7EEBF946D3BC846C74440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,159
Zaragoza,Calatayud,41.352763,-1.642298,0101000020E61000004F948444DA46FABF931E865627AD4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,20,Comunidad de Calatayud,160
Zaragoza,Calatorao,41.5244263,-1.345042,0101000020E610000063F19BC24A85F5BFC6D4A76620C34440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,16,Valdejalón,161
Zaragoza,Cariñena,41.3349004,-1.1929114,0101000020E6100000C168A0432A16F3BF6BB52C04DEAA4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,21,Campo de Cariñena,162
Zaragoza,Cartuja Baja,41.5386782,-0.7722974,0101000020E610000086257909A9B6E8BFB9084268F3C44440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,163
Zaragoza,Casetas,41.718519,-1.0250566,0101000020E610000084C8D8BFA166F0BFFE463B6EF8DB4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,164
Zaragoza,Caspe,41.2607625,-0.0559939,0101000020E61000009A0D8D823BABACBFF8C264AA60A14440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,19,Bajo Aragón - Caspe / Baix Aragó - Casp,165
Zaragoza,Chiprana,41.262352,-0.127223,0101000020E6100000E54526E0D748C0BF250516C094A14440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,19,Bajo Aragón - Caspe / Baix Aragó - Casp,166
Zaragoza,Cosuenda,41.3600351,-1.2996363,0101000020E6100000721CD36E4FCBF4BFBFF451A115AE4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,21,Campo de Cariñena,167
