provincia,localidad,lat,lng,the_geom,created_at,updated_at,c_comarca,d_comarca,cartodb_id
Zaragoza,Cuarte de Huerva,41.5825407,-0.9199773,0101000020E610000006FF113C7470EDBF638B93B190CA4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,168
Zaragoza,Daroca,41.1143073,-1.4125791,0101000020E6100000B735D88AEC99F6BFD798219FA18E4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,24,Campo de Daroca,169
Zaragoza,Ejea de los Caballeros,42.125017,-1.1380126,0101000020E610000091F936B34C35F2BFD6389B8E00104540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,5,Cinco Villas,170
Zaragoza,Erla,42.1085683,-0.9868468,0101000020E61000002D3185BD3F94EFBFF0F0E890E50D4540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,5,Cinco Villas,171
Zaragoza,Escatrón,41.2896632,-0.323394,0101000020E6100000793F6EBF7CB2D4BF676D09AF13A54440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,18,Ribera Baja del Ebro,172
Zaragoza,Fayón,41.2704047,0.3089777,0101000020E6100000045F2C674AC6D33FA497079F9CA24440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,19,Bajo Aragón - Caspe / Baix Aragó - Casp,173
Zaragoza,Figueruelas,41.7645272,-1.1833043,0101000020E610000072755B7DD0EEF2BF8473FC06DCE14440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,15,Ribera Alta del Ebro,174
Zaragoza,Frasno (El),41.401577,-1.4918235,0101000020E6100000D5777E5182DEF7BFB4E908E066B34440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,20,Comunidad de Calatayud,175
Zaragoza,Fuendejalón,41.7629975,-1.4715341,0101000020E6100000422E2757678BF7BF02B7EEE6A9E14440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,13,Campo de Borja,176
Zaragoza,Fuentes de Ebro,41.5119734,-0.6305266,0101000020E61000002442C81E462DE4BF02B6285888C14440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,177
Zaragoza,Fábara,41.2205171,0.1307797,0101000020E61000004A873DA363BDC03FB95A82E7399C4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,19,Bajo Aragón - Caspe / Baix Aragó - Casp,178
Zaragoza,Gallur,41.8686535,-1.3140797,0101000020E61000005D667D6F7806F5BF2907B30930EF4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,15,Ribera Alta del Ebro,179
Zaragoza,Garrapinillos,41.6830687,-1.0245572,0101000020E6100000EF192E179664F0BFEBB58FCB6ED74440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,180
Zaragoza,Gelsa,41.4305365,-0.403094,0101000020E61000004BAFCDC64ACCD9BFFE9DEDD11BB74440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,18,Ribera Baja del Ebro,181
Zaragoza,Gotor,41.5444276,-1.6517812,0101000020E6100000B75CA21FB26DFABF1785B8CDAFC54440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,14,Aranda,182
Zaragoza,Herrera de los Navarros,41.2100459,-1.0848608,0101000020E6100000FA658BFF965BF1BF5694B7C8E29A4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,24,Campo de Daroca,183
Zaragoza,Illueca,41.5347142,-1.6323607,0101000020E61000002269DC40261EFABF79DAD08371C44440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,14,Aranda,185
Zaragoza,Jaraba,41.1949215,-1.900155,0101000020E6100000494BE5ED0867FEBFC5E40D30F3984440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,20,Comunidad de Calatayud,186
Zaragoza,Joyosa (La),41.7505898,-1.0825634,0101000020E6100000898BEDFF2D52F1BF08DB995313E04440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,15,Ribera Alta del Ebro,187
Zaragoza,Leciñena,41.7982595,-0.6095158,0101000020E61000001CA66C472781E3BF541C075E2DE64440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,10,Los Monegros,188
Zaragoza,Longares,41.4010999,-1.1680594,0101000020E6100000ED90AC0D5FB0F2BFE576D43D57B34440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,21,Campo de Cariñena,189
Zaragoza,Luceni,41.8233793,-1.2602228,0101000020E6100000DBC6FA61DF29F4BF08DA2E7E64E94440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,15,Ribera Alta del Ebro,190
Zaragoza,Lumpiaque,41.6322448,-1.3004641,0101000020E610000003F4B171B3CEF4BF7588C965EDD04440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,16,Valdejalón,191
Zaragoza,Lécera,41.2050286,-0.7095978,0101000020E610000097080A7206B5E6BF51DF8D603E9A4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,22,Campo de Belchite,192
Zaragoza,Maella,41.1237454,0.1370125,0101000020E610000061545227A089C13FE503A7E3D68F4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,19,Bajo Aragón - Caspe / Baix Aragó - Casp,193
Zaragoza,Magallón,41.8310424,-1.4605551,0101000020E61000009E1848066F5EF7BF70CBEC985FEA4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,13,Campo de Borja,194
Zaragoza,Mainar,41.2030264,-1.3180042,0101000020E6100000ADD96F928B16F5BFC01CE2C4FC994440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,24,Campo de Daroca,195
Zaragoza,Mallén,41.9020852,-1.4163742,0101000020E6100000E05E3EFE77A9F6BF521A208777F34440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,13,Campo de Borja,196
Zaragoza,Maluenda,41.2870313,-1.6175844,0101000020E61000000751082EA0E1F9BFD5360F71BDA44440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,20,Comunidad de Calatayud,197
Zaragoza,María de Huerva,41.5070187,-0.9916274,0101000020E61000000C299A6269BBEFBFF07A1FFDE5C04440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,198
Zaragoza,Mequinenza,41.3208481,0.1869644,0101000020E6100000E314C20F73EEC73FEB3DF08C11A94440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,11,Bajo Cinca / Baix Cinca,199
Zaragoza,Montañana,41.683183,-0.8259509,0101000020E6100000AC41F394306EEABF7217618A72D74440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,200
Zaragoza,Monzalbarba,41.7006647,-0.9716398,0101000020E61000004FBE8F59AC17EFBF17FB8161AFD94440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,201
Zaragoza,Morata de Jalón,41.4418714,-1.4724751,0101000020E61000000ECAEA0C428FF7BFD404F63D8FB84440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,16,Valdejalón,202
Zaragoza,Mores,41.4806128,-1.5693045,0101000020E61000003B730F09DF1BF9BFFE0461B884BD4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,20,Comunidad de Calatayud,203
Zaragoza,Moros,41.3965285,-1.8415871,0101000020E610000088C4F3082477FDBF4AB72572C1B24440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,20,Comunidad de Calatayud,204
Zaragoza,Movera,41.6688821,-0.8388303,0101000020E6100000939A2CA4B2D7EABF9D30BCED9DD54440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,205
Zaragoza,Muel,41.4667626,-1.0860194,0101000020E61000000A25DDE05560F1BF7BFF7AE0BEBB4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,21,Campo de Cariñena,206
Zaragoza,Muela (La),41.5758184,-1.1161166,0101000020E6100000095D78149DDBF1BFB037D66AB4C94440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,16,Valdejalón,207
Zaragoza,Murillo De Gállego,42.3319419,-0.810357,0101000020E6100000A2B5A2CD71EEE9BF07567A127D2A4540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,6,Hoya de Huesca / Plana de Uesca,208
Zaragoza,Novallas,41.9486242,-1.6973699,0101000020E6100000C86F1B576D28FBBFDA988D846CF94440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,12,Tarazona y El Moncayo,209
Zaragoza,Novillas,41.9349232,-1.3940978,0101000020E61000000CCFA67E394EF6BFC6223C90ABF74440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,13,Campo de Borja,210
Zaragoza,Nuez de Ebro,41.5929155,-0.6828946,0101000020E610000018AEB3C645DAE5BF4FE5B4A7E4CB4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,211
Zaragoza,Ontinar de Salz,41.9348084,-0.7573233,0101000020E610000025F6BF12FE3BE8BF570339CDA7F74440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,212
Zaragoza,Paniza,41.2858114,-1.2120321,0101000020E6100000383C73C57B64F3BF78E9CB7795A44440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,21,Campo de Cariñena,213
Zaragoza,Pastriz,41.618856,-0.784308,0101000020E6100000A6B73F170D19E9BF797764AC36CF4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,214
Zaragoza,Pedrola,41.7739731,-1.2313618,0101000020E6100000F7B2486EA8B3F3BFEB3DF08C11E34440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,15,Ribera Alta del Ebro,215
Zaragoza,Perdiguera,41.7520939,-0.6341936,0101000020E6100000E3A36A60504BE4BFB302E89C44E04440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,10,Los Monegros,216
Zaragoza,Peñaflor,41.7592622,-0.7976826,0101000020E6100000F1D2F2A89D86E9BF650BF7802FE14440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,217
Zaragoza,Pina de Ebro,41.4908574,-0.5268694,0101000020E6100000AA6B48371DDCE0BFF3FF4F6AD4BE4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,18,Ribera Baja del Ebro,218
Zaragoza,Pinseque,41.7356137,-1.1008336,0101000020E61000003A6865B1039DF1BFAAFEF79628DE4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,15,Ribera Alta del Ebro,219
Zaragoza,Pinsoro,42.1990981,-1.3180042,0101000020E6100000ADD96F928B16F5BF0E19EA0B7C194540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,5,Cinco Villas,220
Zaragoza,Pradilla de Ebro,41.8688525,-1.1881076,0101000020E61000009610621D7D02F3BF2046088F36EF4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,15,Ribera Alta del Ebro,221
Zaragoza,Puebla de Alfindén (La),41.6336763,-0.7485282,0101000020E6100000A8476469F1F3E7BF0960144E1CD14440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,222
Zaragoza,Quinto,41.4258722,-0.4961876,0101000020E61000001391ABA289C1DFBF46A3F1FA82B64440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,18,Ribera Baja del Ebro,223
Zaragoza,Remolinos,41.8490857,-1.1785016,0101000020E6100000ED89647E24DBF2BF2A8018D7AEEC4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,15,Ribera Alta del Ebro,224
Zaragoza,Ricla,41.5324759,-1.4241426,0101000020E610000051723DC049C9F6BF3F34982B28C44440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,16,Valdejalón,225
Zaragoza,Sabiñán,41.4434178,-1.5633011,0101000020E61000002FD0A4034803F9BF6DBB1AEAC1B84440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,20,Comunidad de Calatayud,226
Zaragoza,San Gregorio,41.692694,-0.8627473,0101000020E61000002BCBC639A09BEBBF56116E32AAD84440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,227
Zaragoza,San Juan de Mozarrifar,41.7027978,-0.8436885,0101000020E6100000895C70067FFFEABFB2593F47F5D94440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,228
Zaragoza,San Mateo de Gállego,41.8312374,-0.7661638,0101000020E610000076210CF26984E8BF251BB4FC65EA4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,229
Zaragoza,Santa Anastasia,42.1990981,-1.3180042,0101000020E6100000ADD96F928B16F5BF0E19EA0B7C194540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,5,Cinco Villas,230
Zaragoza,Santa Engracia,41.9717233,-1.3083685,0101000020E61000007FDDE9CE13EFF4BF6F21D96D61FC4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,5,Cinco Villas,231
Zaragoza,Sobradiel,41.7392898,-1.0365356,0101000020E61000005D3C725AA695F0BF19A2540CA1DE4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,15,Ribera Alta del Ebro,232
Zaragoza,Sos del Rey Católico,42.495624,-1.2025207,0101000020E61000005C357458863DF3BF6D8E739B703F4540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,5,Cinco Villas,233
Zaragoza,Sádaba,42.2784307,-1.2794744,0101000020E6100000891B0126BA78F4BFE859FF9DA3234540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,5,Cinco Villas,234
Zaragoza,Sástago,41.3408033,-0.2432307,0101000020E6100000470CF1FE2E22CFBF37EF49719FAB4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,18,Ribera Baja del Ebro,235
Zaragoza,Tarazona,41.9038956,-1.7240063,0101000020E6100000449149A18795FBBFC87FDCD9B2F34440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,12,Tarazona y El Moncayo,236
Zaragoza,Tauste,41.9533467,-1.1736994,0101000020E61000006F5BA50579C7F2BFF01FC14307FA4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,5,Cinco Villas,237
Zaragoza,Torres de Berrellén,41.757376,-1.0667465,0101000020E61000009DF529C76411F1BF3D635FB2F1E04440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,15,Ribera Alta del Ebro,238
Zaragoza,Tosos,41.3160322,-1.0713009,0101000020E61000004DCE9A690C24F1BFD1BD3DBE73A84440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,21,Campo de Cariñena,239
Zaragoza,Uncastillo,42.3484976,-1.1736994,0101000020E61000006F5BA50579C7F2BF045EC1919B2C4540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,5,Cinco Villas,240
Zaragoza,Undués de Lerda,42.5663497,-1.1694749,0101000020E6100000CCE20F502BB6F2BFBACC9F257E484540,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,5,Cinco Villas,241
Zaragoza,Used,41.0079237,-1.6178011,0101000020E6100000DBECFE6783E2F9BF812ED0A403814440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,24,Campo de Daroca,242
Zaragoza,Utebo,41.7115232,-0.996841,0101000020E610000061FBC9181FE6EFBF322C353113DB4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,243
Zaragoza,Venta del Olivar,41.6670654,-0.9533984,0101000020E610000016E1815C3D82EEBF86A5266662D54440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,244
Zaragoza,Villafranca de Ebro,41.569807,-0.5730713,0101000020E6100000ABD6789F9956E2BF14048F6FEFC84440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,245
Zaragoza,Villamayor,41.6864764,-0.768436,0101000020E6100000B53522180797E8BFE7BC6B75DED74440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,246
Zaragoza,Villanueva de Gállego,41.7873032,-0.8579818,0101000020E6100000D705723F9674EBBFA004EC59C6E44440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,247
Zaragoza,Villanueva de Huerva,41.3544004,-1.0365454,0101000020E61000009A1B1DA1B095F0BF3CD807FE5CAD4440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,21,Campo de Cariñena,248
Zaragoza,Villarreal de Huerva,41.1920501,-1.287701,0101000020E6100000876C205D6C9AF4BFC658011995984440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,24,Campo de Daroca,249
Zaragoza,Zaragoza,41.6363925,-0.8925446,0101000020E6100000B91567B1B98FECBFB875374F75D14440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,250
Zaragoza,Zuera,41.896949,-0.810357,0101000020E6100000A2B5A2CD71EEE9BF07978E39CFF24440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,17,Zaragoza,251
Zaragoza,Épila,41.5746462,-1.2313618,0101000020E6100000F7B2486EA8B3F3BFA5E2B5018EC94440,2014-09-27 08:29:44.569512+00,2014-09-27 08:30:08.695913+00,16,Valdejalón,252
